9.838743516381697418e+01;9.938174245792066586e+01;9.904487179825426324e+01;9.858692940195645349e+01;9.762211314378112093e+01;9.952060582409352207e+01;9.863694544247729823e+01;9.871158353373881766e+01;9.831208200747434489e+01;9.868593061181346116e+01;9.935001586072199586e+01
1.014550735144083120e+02;1.014836267816150723e+02;1.013231670039549073e+02;1.012329583891795721e+02;1.002263221061545977e+02;1.009055169761501958e+02;1.020311433340470160e+02;1.011949696097691458e+02;9.967933767502435671e+01;1.028379060601039612e+02;1.011359539997177706e+02
9.985087940534494066e+01;1.011935481923830196e+02;9.970669792844515200e+01;9.922126518637220727e+01;9.761002778474012587e+01;1.002290136839638421e+02;9.916020873296021421e+01;9.859884774602919322e+01;9.870131771805031917e+01;9.854865907918954804e+01;9.954336277771072616e+01
1.037739919850374264e+02;1.022324401787729187e+02;1.040645773600492419e+02;1.042553394338743118e+02;1.017603738284927033e+02;1.022911110387501168e+02;1.035001998142241462e+02;1.036394226863602199e+02;1.039013258007981051e+02;1.023554268012984778e+02;1.045818282065029621e+02
1.069588977486227890e+02;1.049714307303504484e+02;1.067672171344287904e+02;1.045210801811874717e+02;1.039643411770923507e+02;1.052375189563976079e+02;1.051936906283462037e+02;1.050145581968376547e+02;1.065264459391786431e+02;1.058174843744832714e+02;1.062548209731936879e+02
9.849371739670368697e+01;9.885633527284610977e+01;9.808791416058288348e+01;9.764848435642633717e+01;9.743438620166084263e+01;9.909089759826946420e+01;9.971149414201080674e+01;9.705426384407539331e+01;9.927526419467294261e+01;9.842098864090893073e+01;9.731484581454014915e+01
1.019265469411663645e+02;1.016838485201456166e+02;1.017882816538449049e+02;1.018791001236272393e+02;1.029952353927918551e+02;1.011892566635911095e+02;1.022680361659338928e+02;1.011574532401246245e+02;1.034724514649721954e+02;1.011451156313846269e+02;1.011505207736554155e+02
9.818027841451481663e+01;9.985958278956509560e+01;9.761474030636033206e+01;9.982877681509715728e+01;9.918911302890063553e+01;9.520110736864988610e+01;9.800282575800062546e+01;9.643402194493076252e+01;9.863988867547061545e+01;9.785397227986835844e+01;9.880699986308165705e+01
1.024282664716914866e+02;1.031292395267219604e+02;1.016437190741781080e+02;1.037533992835440415e+02;1.017861992267731637e+02;1.016163484668258974e+02;1.044306539942504628e+02;1.032422903038313819e+02;1.043990180356603616e+02;1.033461910589365829e+02;1.042117605915532010e+02
1.060189562497422884e+02;1.054289131050449271e+02;1.038656014429876251e+02;1.052932147428166871e+02;1.054153737983459820e+02;1.051970179127337417e+02;1.056222659558969497e+02;1.065567855930674170e+02;1.044402906632982280e+02;1.033799256071179400e+02;1.055335748826574616e+02
9.871735017500424192e+01;9.822882361444634114e+01;9.887120623305199274e+01;9.805038798406675937e+01;9.898826962021045972e+01;9.894460258994715218e+01;9.981517689944099914e+01;9.732753646621799248e+01;9.714904965267474779e+01;9.967573924632927174e+01;9.807125446401494173e+01
1.006222124874063155e+02;1.016377764083511579e+02;1.019762862710086893e+02;1.036923856029110738e+02;1.002348874397657710e+02;1.011618270325485298e+02;1.019356436670676231e+02;1.040270441516879885e+02;1.042156833332335850e+02;1.023951006666485029e+02;1.009305731320792319e+02
9.844233266671142246e+01;9.788090532917314590e+01;9.877396499626412663e+01;9.754854270192586796e+01;9.901715888689804501e+01;9.791489676892929594e+01;9.846135663017409456e+01;9.880043261476576788e+01;9.888177173647208917e+01;9.891064686286846097e+01;9.730018385066314579e+01
1.042435866629671750e+02;1.038314922383629977e+02;1.039492928233952966e+02;1.024475188787884292e+02;1.028048520462071593e+02;1.005186993862280644e+02;1.022136863568520653e+02;1.045506306154070586e+02;1.030550813374713215e+02;1.038663161470253584e+02;1.034050839341537369e+02
1.046080158416204426e+02;1.031640010802310741e+02;1.056886286662878405e+02;1.066572503359513746e+02;1.037161828616780213e+02;1.057052234865225842e+02;1.060087101582921747e+02;1.051552653392735692e+02;1.061274251033538576e+02;1.066978509059569831e+02;1.060751360735217048e+02
